Timestamp,Temperature (Â°C),Humidity (%),Pressure (hPa),Heart rate (BPM)
2024-11-27 12:23:19,27.1,43.0,94.86,309.5
2024-11-27 12:23:21,27.1,43.0,94.86,268.5
2024-11-27 12:23:23,27.1,43.0,94.86,439.0
2024-11-27 12:23:25,27.1,43.0,94.86,263.0
2024-11-27 12:23:27,27.1,43.0,94.85,367.0
2024-11-27 12:23:29,27.1,43.0,94.86,417.5
2024-11-27 12:23:31,27.1,43.0,94.85,542.0
2024-11-27 12:23:33,27.1,43.0,94.85,260.5
2024-11-27 12:23:35,27.1,43.0,94.86,505.5
2024-11-27 12:23:37,27.1,43.0,94.86,342.5
2024-11-27 12:23:40,27.1,43.0,94.85,552.0
2024-11-27 12:23:42,27.0,43.0,94.87,427.5
2024-11-27 12:23:44,27.0,43.0,94.86,269.0
2024-11-27 12:23:46,27.0,43.0,94.86,519.0
2024-11-27 12:23:48,27.0,43.0,94.86,210.0
2024-11-27 12:23:50,27.0,43.0,94.85,457.5
2024-11-27 12:23:52,27.0,43.0,94.86,225.0
2024-11-27 12:23:54,27.0,43.0,94.86,253.0
2024-11-27 12:23:56,27.0,43.0,94.86,276.0
2024-11-27 12:23:58,27.0,43.0,94.86,432.0
2024-11-27 12:24:00,27.0,43.0,94.87,220.5
2024-11-27 12:24:02,27.0,43.0,94.86,364.5
2024-11-27 12:24:04,26.9,43.0,94.86,530.5
2024-11-27 12:24:06,26.9,43.0,94.86,272.0
2024-11-27 12:24:08,26.9,43.0,94.86,357.5
2024-11-27 12:24:10,26.9,43.0,94.85,557.0
2024-11-27 12:24:12,26.9,42.0,94.85,311.5
2024-11-27 12:24:14,26.9,43.0,94.86,358.5
2024-11-27 12:24:16,26.8,43.0,94.85,336.0
2024-11-27 12:24:18,26.8,43.0,94.85,444.5
2024-11-27 12:24:21,26.8,43.0,94.86,355.0
2024-11-27 12:24:23,26.8,42.0,94.86,490.5
2024-11-27 12:24:25,26.8,42.0,94.86,311.5
2024-11-27 12:24:27,26.8,43.0,94.86,535.5
2024-11-27 12:24:29,26.8,43.0,94.85,285.5
2024-11-27 12:24:31,26.8,42.0,94.86,240.0
2024-11-27 12:24:33,26.8,42.0,94.86,431.5
2024-11-27 12:24:35,26.8,43.0,94.85,286.0
2024-11-27 12:24:37,26.7,43.0,94.85,294.5
2024-11-27 12:24:39,26.7,43.0,94.85,541.0
2024-11-27 12:24:41,26.7,43.0,94.86,400.5
2024-11-27 12:24:43,26.7,42.0,94.85,471.0
2024-11-27 12:24:45,26.7,43.0,94.85,417.0
2024-11-27 12:24:47,26.7,43.0,94.86,424.0
2024-11-27 12:24:49,26.7,43.0,94.86,325.0
2024-11-27 12:24:51,26.7,43.0,94.86,262.0
2024-11-27 12:24:53,26.7,43.0,94.85,208.5
2024-11-27 12:24:55,26.7,43.0,94.86,551.5
2024-11-27 12:24:57,26.7,43.0,94.86,209.5
2024-11-27 12:24:59,26.6,43.0,94.86,544.5
2024-11-27 12:25:02,26.7,43.0,94.86,467.0
2024-11-27 12:25:04,26.6,43.0,94.85,251.0
2024-11-27 12:25:06,26.7,43.0,94.86,449.0
2024-11-27 12:25:08,26.7,43.0,94.85,461.0
2024-11-27 12:25:10,26.6,43.0,94.86,205.0
2024-11-27 12:25:12,26.7,43.0,94.86,523.5
2024-11-27 12:25:14,26.6,43.0,94.86,309.5
2024-11-27 12:25:16,26.6,43.0,94.85,551.5
2024-11-27 12:25:18,26.6,43.0,94.85,238.0
2024-11-27 12:25:20,26.5,43.0,94.85,392.5
2024-11-27 12:25:22,26.5,43.0,94.86,430.5
2024-11-27 12:25:24,26.5,43.0,94.85,547.5
2024-11-27 12:25:26,26.5,43.0,94.85,221.0
2024-11-27 12:25:28,26.5,43.0,94.86,416.5
2024-11-27 12:25:30,26.5,43.0,94.86,436.5
2024-11-27 12:25:32,26.5,43.0,94.85,403.5
2024-11-27 12:25:34,26.5,43.0,94.85,405.5
2024-11-27 12:25:36,26.5,43.0,94.86,489.0
2024-11-27 12:25:38,26.5,43.0,94.86,316.5
2024-11-27 12:25:40,26.5,43.0,94.85,525.5
2024-11-27 12:25:42,26.5,43.0,94.86,361.0
2024-11-27 12:25:45,26.4,43.0,94.86,332.0
2024-11-27 12:25:47,26.5,43.0,94.85,521.5
2024-11-27 12:25:49,26.4,43.0,94.84,515.5
2024-11-27 12:25:51,26.4,43.0,94.85,226.0
2024-11-27 12:25:53,26.4,43.0,94.86,452.5
2024-11-27 12:25:55,26.4,43.0,94.86,552.0
2024-11-27 12:25:57,26.4,43.0,94.85,186.0
2024-11-27 12:25:59,26.4,43.0,94.85,552.5
2024-11-27 12:26:01,26.5,43.0,94.85,219.0
2024-11-27 12:26:03,26.4,43.0,94.86,222.5
2024-11-27 12:26:05,26.4,43.0,94.85,381.5
2024-11-27 12:26:07,26.4,43.0,94.85,489.5
2024-11-27 12:26:09,26.4,43.0,94.86,500.0
2024-11-27 12:26:11,26.4,43.0,94.85,202.0
2024-11-27 12:26:13,26.4,43.0,94.85,252.0
2024-11-27 12:26:15,26.4,43.0,94.85,191.0
2024-11-27 12:26:17,26.4,43.0,94.86,235.0
2024-11-27 12:26:19,26.3,43.0,94.84,312.0
2024-11-27 12:26:21,26.3,43.0,94.86,270.0
2024-11-27 12:26:23,26.3,43.0,94.86,541.5
2024-11-27 12:26:26,26.3,43.0,94.85,241.5
2024-11-27 12:26:28,26.4,43.0,94.85,545.5
2024-11-27 12:26:30,26.4,43.0,94.85,213.5
2024-11-27 12:26:32,26.3,43.0,94.86,491.5
2024-11-27 12:26:34,26.3,43.0,94.85,186.5
2024-11-27 12:26:36,26.3,43.0,94.85,541.0
2024-11-27 12:26:38,26.3,43.0,94.84,204.0
2024-11-27 12:26:40,26.2,43.0,94.86,478.0
2024-11-27 12:26:42,26.3,43.0,94.85,219.0
2024-11-27 12:26:44,26.3,43.0,94.85,492.5
2024-11-27 12:26:46,26.2,43.0,94.85,525.0
2024-11-27 12:26:48,26.3,43.0,94.85,396.0
2024-11-27 12:26:50,26.2,43.0,94.85,298.0
2024-11-27 12:26:52,26.2,43.0,94.85,192.0
2024-11-27 12:26:54,26.2,43.0,94.85,342.5
2024-11-27 12:26:56,26.2,43.0,94.84,539.0
2024-11-27 12:26:58,26.2,43.0,94.86,439.5
2024-11-27 12:27:00,26.2,43.0,94.85,215.5
2024-11-27 12:27:02,26.2,43.0,94.84,277.5
2024-11-27 12:27:04,26.2,43.0,94.84,473.0
2024-11-27 12:27:07,26.2,43.0,94.85,215.0
2024-11-27 12:27:09,26.2,44.0,94.85,406.5
2024-11-27 12:27:11,26.2,43.0,94.84,523.5
2024-11-27 12:27:13,26.2,43.0,94.85,200.0
2024-11-27 12:27:15,26.2,43.0,94.85,537.5
2024-11-27 12:27:17,26.2,43.0,94.85,288.0
2024-11-27 12:27:19,26.1,43.0,94.85,517.0
2024-11-27 12:27:21,26.2,43.0,94.84,383.5
2024-11-27 12:27:23,26.1,43.0,94.85,452.5
2024-11-27 12:27:25,26.1,43.0,94.85,215.0
2024-11-27 12:27:27,26.1,43.0,94.84,401.0
2024-11-27 12:27:29,26.1,43.0,94.86,326.5
2024-11-27 12:27:31,26.2,44.0,94.84,321.0
2024-11-27 12:27:33,26.1,45.0,94.84,390.0
2024-11-27 12:27:35,26.1,45.0,94.85,420.0
2024-11-27 12:27:37,26.1,45.0,94.85,310.0
2024-11-27 12:27:39,26.2,44.0,94.85,479.0
2024-11-27 12:27:41,26.1,44.0,94.85,243.0
2024-11-27 12:27:43,26.1,44.0,94.84,513.5
2024-11-27 12:27:45,26.1,44.0,94.86,299.0
2024-11-27 12:27:47,26.1,44.0,94.85,281.0
2024-11-27 12:27:50,26.1,44.0,94.85,426.5
2024-11-27 12:27:52,26.1,44.0,94.85,412.5
2024-11-27 12:27:54,26.1,44.0,94.85,306.0
2024-11-27 12:27:56,26.1,44.0,94.85,445.5
2024-11-27 12:27:58,26.1,44.0,94.86,532.0
2024-11-27 12:28:00,26.1,44.0,94.85,248.0
2024-11-27 12:28:02,26.1,44.0,94.85,276.0
2024-11-27 12:28:04,26.1,44.0,94.84,408.0
2024-11-27 12:28:06,26.1,44.0,94.85,526.5
2024-11-27 12:28:08,26.1,44.0,94.84,529.5
2024-11-27 12:28:10,26.1,44.0,94.85,527.5
2024-11-27 12:28:12,26.1,44.0,94.85,366.5
2024-11-27 12:28:14,26.1,44.0,94.85,536.0
2024-11-27 12:28:16,26.1,44.0,94.85,447.0
2024-11-27 12:28:18,26.1,44.0,94.84,272.5
2024-11-27 12:28:20,26.1,44.0,94.84,367.5
2024-11-27 12:28:22,26.0,44.0,94.84,247.0
2024-11-27 12:28:24,26.0,44.0,94.84,435.5
2024-11-27 12:28:26,26.0,44.0,94.85,344.5
2024-11-27 12:28:28,26.0,44.0,94.85,382.0
2024-11-27 12:28:31,26.0,44.0,94.84,441.0
2024-11-27 12:28:33,26.0,44.0,94.85,238.0
2024-11-27 12:28:35,26.0,44.0,94.84,530.5
2024-11-27 12:28:37,26.0,44.0,94.85,243.5
2024-11-27 12:28:39,26.0,44.0,94.84,237.5
2024-11-27 12:28:41,26.0,44.0,94.84,522.5
2024-11-27 12:28:43,26.0,44.0,94.85,548.0
2024-11-27 12:28:45,26.0,44.0,94.84,187.5
2024-11-27 12:28:47,26.1,44.0,94.84,206.5
2024-11-27 12:28:49,26.0,44.0,94.84,364.0
2024-11-27 12:28:51,26.0,44.0,94.85,518.5
2024-11-27 12:28:53,26.0,44.0,94.84,253.5
2024-11-27 12:28:55,26.0,44.0,94.84,280.0
2024-11-27 12:28:57,26.0,44.0,94.84,530.0
2024-11-27 12:28:59,26.0,44.0,94.84,234.5
2024-11-27 12:29:01,26.0,44.0,94.84,379.5
2024-11-27 12:29:03,26.0,44.0,94.85,511.0
2024-11-27 12:29:05,26.0,44.0,94.85,197.5
2024-11-27 12:29:07,26.0,44.0,94.84,297.5
2024-11-27 12:29:09,26.0,44.0,94.84,479.5
2024-11-27 12:29:12,26.0,44.0,94.85,361.5
2024-11-27 12:29:14,26.0,44.0,94.86,308.5
2024-11-27 12:29:16,26.0,44.0,94.84,421.0
2024-11-27 12:29:18,26.0,44.0,94.85,436.5
2024-11-27 12:29:20,26.0,44.0,94.85,361.0
2024-11-27 12:29:22,26.0,44.0,94.85,399.5
2024-11-27 12:29:24,26.0,44.0,94.84,226.5
2024-11-27 12:29:26,26.0,44.0,94.83,403.5
2024-11-27 12:29:28,26.0,44.0,94.85,282.0
2024-11-27 12:29:30,26.0,44.0,94.84,387.5
2024-11-27 12:29:32,26.0,44.0,94.85,344.0
2024-11-27 12:29:34,26.0,44.0,94.85,210.5
2024-11-27 12:29:36,25.9,43.0,94.84,523.5
2024-11-27 12:29:38,26.0,44.0,94.84,246.5
2024-11-27 12:29:40,26.0,44.0,94.85,501.5
2024-11-27 12:29:42,26.0,44.0,94.85,205.0
2024-11-27 12:29:44,26.0,44.0,94.85,540.5
2024-11-27 12:29:46,25.9,43.0,94.84,427.5
2024-11-27 12:29:48,26.0,44.0,94.85,228.5
2024-11-27 12:29:50,26.0,45.0,94.85,407.5
2024-11-27 12:29:51,25.9,43.0,94.85,475.5
2024-11-27 12:29:53,25.9,44.0,94.84,187.5
2024-11-27 12:29:55,25.9,43.0,94.85,395.5
2024-11-27 12:29:57,25.9,43.0,94.84,195.0
2024-11-27 12:29:59,25.9,43.0,94.84,436.0
2024-11-27 12:30:01,25.9,43.0,94.84,305.0
2024-11-27 12:30:03,26.0,44.0,94.85,303.0
2024-11-27 12:30:05,25.9,43.0,94.83,520.0
2024-11-27 12:30:07,25.9,43.0,94.85,238.0
2024-11-27 12:30:09,25.9,43.0,94.84,375.0
2024-11-27 12:30:11,25.9,44.0,94.84,252.5
2024-11-27 12:30:13,25.9,44.0,94.85,459.5
2024-11-27 12:30:15,25.9,44.0,94.84,257.5
2024-11-27 12:30:17,25.9,44.0,94.85,230.5
2024-11-27 12:30:19,26.0,46.0,94.84,543.5
2024-11-27 12:30:21,25.9,45.0,94.85,245.0
2024-11-27 12:30:23,25.9,45.0,94.85,512.0
2024-11-27 12:30:25,25.9,45.0,94.84,202.5
2024-11-27 12:30:27,26.0,45.0,94.84,517.5
2024-11-27 12:30:29,25.9,45.0,94.84,228.5
2024-11-27 12:30:31,26.0,46.0,94.84,497.5
2024-11-27 12:30:33,25.9,45.0,94.84,307.5
2024-11-27 12:30:36,25.8,46.0,94.85,566.5
2024-11-27 12:30:38,25.9,46.0,94.85,475.5
2024-11-27 12:30:40,25.9,47.0,94.83,5.5
2024-11-27 12:30:42,25.9,47.0,94.84,484.0
2024-11-27 12:30:44,25.9,47.0,94.84,217.0
2024-11-27 12:30:46,25.9,47.0,94.83,536.5
2024-11-27 12:30:48,25.9,46.0,94.84,214.0
2024-11-27 12:30:50,25.9,46.0,94.84,533.0
2024-11-27 12:30:52,25.9,46.0,94.85,301.5
2024-11-27 12:30:54,25.9,46.0,94.85,499.0
2024-11-27 12:30:56,25.9,45.0,94.85,228.5
2024-11-27 12:30:58,25.9,45.0,94.85,498.5
2024-11-27 12:31:00,25.8,45.0,94.85,226.0
2024-11-27 12:31:02,25.8,45.0,94.84,494.5
2024-11-27 12:31:04,25.8,45.0,94.84,286.0
2024-11-27 12:31:06,25.8,44.0,94.85,483.5
2024-11-27 12:31:08,25.8,44.0,94.85,280.5
2024-11-27 12:31:10,25.8,44.0,94.85,211.5
2024-11-27 12:31:12,25.8,45.0,94.85,447.5
2024-11-27 12:31:14,25.8,45.0,94.84,325.5
2024-11-27 12:31:17,25.8,45.0,94.84,291.5
2024-11-27 12:31:19,25.8,45.0,94.85,467.5
2024-11-27 12:31:21,25.8,45.0,94.85,212.0
2024-11-27 12:31:23,25.8,45.0,94.86,386.5
2024-11-27 12:31:25,25.8,45.0,94.83,323.0
2024-11-27 12:31:27,25.8,45.0,94.85,451.5
2024-11-27 12:31:29,25.8,45.0,94.85,508.5
2024-11-27 12:31:31,25.8,45.0,94.84,295.0
2024-11-27 12:31:33,25.8,44.0,94.85,502.0
2024-11-27 12:31:35,25.8,44.0,94.85,216.5
2024-11-27 12:31:37,25.8,44.0,94.85,465.5
2024-11-27 12:31:39,25.8,44.0,94.84,213.5
2024-11-27 12:31:41,25.8,44.0,94.85,405.5
2024-11-27 12:31:43,25.8,44.0,94.83,425.0
2024-11-27 12:31:45,25.8,44.0,94.85,277.5
2024-11-27 12:31:47,25.8,44.0,94.84,289.5
2024-11-27 12:31:49,25.8,44.0,94.84,500.5
2024-11-27 12:31:53,25.8,44.0,94.85,441.5
2024-11-27 12:31:55,25.8,44.0,94.85,208.0
2024-11-27 12:31:58,25.8,44.0,94.85,299.5
2024-11-27 12:32:00,25.8,44.0,94.85,231.5
2024-11-27 12:32:02,25.8,44.0,94.85,476.0
2024-11-27 12:32:04,25.8,44.0,94.85,264.5
2024-11-27 12:32:06,25.7,44.0,94.84,515.0
2024-11-27 12:32:08,25.8,44.0,94.84,230.0
2024-11-27 12:32:10,25.7,44.0,94.83,236.0
2024-11-27 12:32:12,25.7,44.0,94.84,497.0
2024-11-27 12:32:14,25.8,44.0,94.84,387.0
2024-11-27 12:32:16,25.8,44.0,94.84,337.5
2024-11-27 12:32:18,25.7,44.0,94.84,324.5
2024-11-27 12:32:20,25.7,44.0,94.84,262.0
2024-11-27 12:32:22,25.7,44.0,94.84,513.5
2024-11-27 12:32:24,25.7,44.0,94.84,407.0
2024-11-27 12:32:26,25.7,44.0,94.84,507.0
2024-11-27 12:32:28,25.7,44.0,94.85,301.0
2024-11-27 12:32:30,25.7,44.0,94.84,218.5
2024-11-27 12:32:32,25.7,45.0,94.84,198.0
2024-11-27 12:32:34,25.7,45.0,94.84,422.0
2024-11-27 12:32:36,25.7,45.0,94.84,469.0
2024-11-27 12:32:39,25.7,45.0,94.85,391.5
2024-11-27 12:32:41,25.7,45.0,94.84,249.0
2024-11-27 12:32:43,25.7,45.0,94.84,248.5
2024-11-27 12:32:45,25.7,45.0,94.85,206.5
2024-11-27 12:32:47,25.7,45.0,94.86,436.5
2024-11-27 12:32:49,25.7,45.0,94.84,423.5
2024-11-27 12:32:51,25.7,45.0,94.84,196.5
2024-11-27 12:32:53,25.7,45.0,94.84,329.5
2024-11-27 12:32:55,25.7,44.0,94.84,267.0
2024-11-27 12:32:57,25.7,44.0,94.85,207.5
2024-11-27 12:32:59,25.7,44.0,94.84,251.5
2024-11-27 12:33:01,25.7,44.0,94.83,484.5
2024-11-27 12:33:03,25.7,45.0,94.84,462.0
2024-11-27 12:33:05,25.7,46.0,94.84,224.5
2024-11-27 12:33:07,25.7,46.0,94.84,319.0
2024-11-27 12:33:09,25.7,46.0,94.84,413.5
2024-11-27 12:33:11,25.7,45.0,94.84,521.0
2024-11-27 12:33:13,25.7,45.0,94.85,211.0
2024-11-27 12:33:15,25.7,45.0,94.84,488.0
2024-11-27 12:33:17,25.7,45.0,94.84,224.0
2024-11-27 12:33:20,25.7,45.0,94.85,257.5
2024-11-27 12:33:22,25.7,45.0,94.84,429.0
2024-11-27 12:33:24,25.7,45.0,94.84,465.5
2024-11-27 12:33:26,25.7,44.0,94.84,493.0
2024-11-27 12:33:28,25.6,45.0,94.85,294.0
2024-11-27 12:33:30,25.6,45.0,94.85,459.5
2024-11-27 12:33:32,25.7,45.0,94.83,428.5
2024-11-27 12:33:34,25.7,46.0,94.84,496.5
2024-11-27 12:33:36,25.7,45.0,94.84,209.5
2024-11-27 12:33:38,25.7,47.0,94.85,472.0
2024-11-27 12:33:40,25.7,48.0,94.84,449.5
2024-11-27 12:33:42,25.7,48.0,94.85,430.0
2024-11-27 12:33:44,25.7,48.0,94.85,393.0
2024-11-27 12:33:46,25.7,47.0,94.84,320.0
2024-11-27 12:33:48,25.7,48.0,94.83,506.0
2024-11-27 12:33:50,25.7,48.0,94.84,476.5
2024-11-27 12:33:52,25.7,48.0,94.84,236.5
2024-11-27 12:33:54,25.7,47.0,94.84,479.5
2024-11-27 12:33:56,25.7,47.0,94.84,240.0
2024-11-27 12:33:58,25.7,47.0,94.84,492.5
2024-11-27 12:34:00,25.7,47.0,94.85,244.0
2024-11-27 12:34:03,25.7,46.0,94.84,486.5
2024-11-27 12:34:05,25.7,46.0,94.84,243.0
2024-11-27 12:34:07,25.7,46.0,94.84,216.0
2024-11-27 12:34:09,25.7,46.0,94.84,482.0
2024-11-27 12:34:11,25.7,46.0,94.84,382.5
2024-11-27 12:34:13,25.7,45.0,94.84,251.5
2024-11-27 12:34:15,25.7,45.0,94.84,408.5
2024-11-27 12:34:17,25.7,45.0,94.84,326.5
2024-11-27 12:34:19,25.7,46.0,94.84,277.5
2024-11-27 12:34:21,25.7,46.0,94.84,460.0
2024-11-27 12:34:23,25.7,46.0,94.85,237.0
2024-11-27 12:34:25,25.7,48.0,94.85,460.5
2024-11-27 12:34:27,25.7,48.0,94.84,456.0
2024-11-27 12:34:29,25.7,48.0,94.85,256.5
2024-11-27 12:34:31,25.7,48.0,94.84,488.0
2024-11-27 12:34:33,25.7,48.0,94.83,237.0
2024-11-27 12:34:35,25.7,48.0,94.83,485.0
2024-11-27 12:34:37,25.7,48.0,94.84,349.0
2024-11-27 12:34:39,25.7,48.0,94.83,392.5
2024-11-27 12:34:41,25.7,48.0,94.85,237.0
2024-11-27 12:34:44,25.7,48.0,94.85,497.5
2024-11-27 12:34:46,25.7,47.0,94.84,217.0
2024-11-27 12:34:48,25.7,47.0,94.84,503.0
2024-11-27 12:34:50,25.7,47.0,94.84,219.0
2024-11-27 12:34:52,25.7,47.0,94.84,515.0
2024-11-27 12:34:54,25.7,48.0,94.84,216.0
2024-11-27 12:34:56,25.7,48.0,94.84,504.5
2024-11-27 12:34:58,25.7,48.0,94.84,231.0
2024-11-27 12:35:00,25.7,48.0,94.83,497.5
2024-11-27 12:35:02,25.7,48.0,94.84,253.5
2024-11-27 12:35:04,25.7,48.0,94.85,503.5
2024-11-27 12:35:06,25.7,48.0,94.84,449.0
2024-11-27 12:35:08,25.7,48.0,94.84,507.5
2024-11-27 12:35:10,25.7,47.0,94.84,217.0
2024-11-27 12:35:12,25.7,47.0,94.84,299.5
2024-11-27 12:35:14,25.7,47.0,94.84,425.5
2024-11-27 12:35:16,25.7,47.0,94.84,258.0
2024-11-27 12:35:18,25.7,47.0,94.84,343.5
2024-11-27 12:35:20,25.7,47.0,94.85,497.0
2024-11-27 12:35:22,25.7,47.0,94.83,220.5
2024-11-27 12:35:24,25.7,46.0,94.84,230.5
2024-11-27 12:35:27,25.7,47.0,94.85,487.5
2024-11-27 12:35:29,25.7,47.0,94.84,262.5
2024-11-27 12:35:31,25.7,48.0,94.83,465.0
2024-11-27 12:35:33,25.7,47.0,94.84,384.0
2024-11-27 12:35:35,25.7,47.0,94.84,373.5
2024-11-27 12:35:37,25.7,47.0,94.84,475.5
2024-11-27 12:35:39,25.7,48.0,94.85,451.5
2024-11-27 12:35:41,25.7,48.0,94.84,241.5
2024-11-27 12:35:43,25.7,48.0,94.82,461.0
2024-11-27 12:35:45,25.7,48.0,94.84,475.5
2024-11-27 12:35:47,25.7,49.0,94.85,267.0
2024-11-27 12:35:49,25.7,49.0,94.84,365.0
2024-11-27 12:35:51,25.7,49.0,94.84,464.5
2024-11-27 12:35:53,25.7,49.0,94.84,377.5
2024-11-27 12:35:55,25.7,48.0,94.84,327.0
2024-11-27 12:35:57,25.7,49.0,94.84,386.5
2024-11-27 12:35:59,25.7,48.0,94.84,260.0
2024-11-27 12:36:01,25.7,48.0,94.84,311.5
2024-11-27 12:36:03,25.7,47.0,94.83,402.0
2024-11-27 12:36:06,25.7,47.0,94.84,509.5
2024-11-27 12:36:08,25.7,47.0,94.85,410.5
2024-11-27 12:36:10,25.7,46.0,94.84,310.5
2024-11-27 12:36:12,25.7,46.0,94.83,347.5
2024-11-27 12:36:14,25.7,46.0,94.84,416.5
2024-11-27 12:36:16,25.7,46.0,94.84,460.5
2024-11-27 12:36:18,25.7,46.0,94.85,289.5
2024-11-27 12:36:20,25.7,46.0,94.85,454.5
2024-11-27 12:36:22,25.7,46.0,94.85,380.5
2024-11-27 12:36:24,25.7,46.0,94.84,270.5
2024-11-27 12:36:26,25.7,46.0,94.83,333.0
2024-11-27 12:36:28,25.7,46.0,94.84,449.5
2024-11-27 12:36:30,25.7,46.0,94.84,353.0
2024-11-27 12:36:32,25.7,46.0,94.84,292.5
2024-11-27 12:36:34,25.7,45.0,94.85,450.0
2024-11-27 12:36:36,25.7,45.0,94.84,512.5
2024-11-27 12:36:38,25.7,45.0,94.84,334.5
2024-11-27 12:36:41,25.7,45.0,94.84,368.0
